 par_1      , par_2      , f_value    
 +1.1897e+00, +9.3865e-01, -1.3711e+01
 +1.1055e+00, +9.8134e-01, -1.3711e+01
 +1.3018e+00, +1.7220e+00, -1.3711e+01
 +4.4387e-01, -1.2891e+00, -1.3711e+01
 +3.0859e+00, +2.6998e+00, -1.3711e+01
 +2.3226e+00, +1.2704e+00, -1.3711e+01
 +1.2459e+00, +3.7895e-01, -1.3711e+01
 +1.9408e+00, +1.6778e+00, -1.3711e+01
 +2.2963e+00, +1.6442e+00, -1.3711e+01
 +2.5694e+00, +2.4663e+00, -1.3711e+01
 +3.1569e+00, +2.2922e+00, -1.3711e+01
 +1.5067e+00, +5.8863e-01, -1.3711e+01
 +8.5919e-01, -4.4787e-01, -1.3711e+01
 +3.2908e+00, +1.5664e+00, -1.3711e+01
 +2.4587e+00, +2.5391e+00, -1.3711e+01
 +1.5749e+00, +2.5442e+00, -1.3711e+01
 +7.1701e-01, -4.6696e-01, -1.3711e+01
 +2.9463e+00, +2.4509e+00, -1.3711e+01
 +2.3925e+00, +2.3473e+00, -1.3711e+01
 +9.1228e-01, +1.3693e+00, -1.3711e+01
 +1.0352e+00, +1.0608e+00, -1.3711e+01
 +2.4062e+00, +1.2558e+00, -1.3711e+01
 +2.0914e+00, +2.7776e+00, -1.3711e+01
 +8.0483e-01, -7.2434e-01, -1.3711e+01
 +2.3462e+00, +1.5146e+00, -1.3711e+01
 +1.8183e+00, +1.9555e+00, -1.3711e+01
 +9.8915e-01, +1.6040e+00, -1.3711e+01
 +1.2736e+00, -1.9473e-01, -1.3711e+01
 +1.1579e+00, +7.3751e-01, -1.3711e+01
 +2.0926e+00, +2.2132e+00, -1.3711e+01
 +1.0286e+00, +8.9994e-01, -1.3711e+01
 +1.2335e+00, -2.3348e-01, -1.3711e+01
 +1.2434e+00, +2.6029e+00, -1.3711e+01
 +1.0969e+00, +2.8555e+00, -1.3711e+01
 +2.0046e+00, +1.3742e+00, -1.3711e+01
 +1.8242e+00, +1.2565e-01, -1.3711e+01
 +2.0231e+00, +8.2211e-01, -1.3711e+01
 +1.2972e+00, -2.9635e-01, -1.3711e+01
 +1.4123e+00, +1.6427e+00, -1.3711e+01
 +2.1012e+00, +8.3238e-01, -1.3711e+01
 +2.8128e+00, +1.8777e+00, -1.3711e+01
 +7.8530e-01, +1.4886e+00, -1.3711e+01
 +3.5000e+00, -2.8525e+00, -9.7980e+00
 +1.0347e+00, -3.3504e+00, -9.7980e+00
 +2.8641e+00, -9.0129e-01, -9.7980e+00
 +1.8794e+00, -2.6171e+00, -9.7980e+00
 +8.9207e-01, -3.0111e+00, -9.7980e+00
 +2.8703e+00, +1.4958e-01, -9.7980e+00
 +1.8843e+00, -5.5050e-01, -9.7980e+00
 +1.2124e+00, -2.8754e+00, -9.7980e+00
 +2.4975e+00, -1.6694e+00, -9.7980e+00
 +2.5129e-14, -3.5000e+00, -9.7980e+00
 +6.0052e-01, -1.2374e+00, -9.7980e+00
 +2.2308e+00, -7.8910e-01, -9.7980e+00
 +4.2819e-01, -1.6297e+00, -9.7980e+00
 +1.3320e+00, -2.0173e+00, -9.7980e+00
 +1.9913e+00, -1.6950e+00, -9.7980e+00
 +1.1047e+00, -1.2457e+00, -9.7980e+00
 +1.1135e+00, -3.1923e+00, -9.7980e+00
 +2.9216e+00, -4.3326e-01, -9.7980e+00
 +5.7480e-01, -1.6156e+00, -9.7980e+00
 +1.3532e-08, -3.3021e+00, -9.7980e+00
 +2.6377e+00, -2.5781e+00, -9.7980e+00
 +2.2663e+00, -2.8873e+00, -9.7980e+00
 +3.5000e+00, +1.4972e+00, -9.7980e+00
 +1.3701e+00, -3.3224e+00, -9.7980e+00
 +2.2280e+00, -3.1131e-01, -9.7980e+00
 +2.1597e+00, -2.2668e+00, -9.7980e+00
 +3.0177e+00, +7.4428e-01, -9.7980e+00
 +3.7558e-01, -3.2446e+00, -9.7980e+00
 +2.9494e+00, -1.2112e+00, -9.7980e+00
 +1.1652e+00, -2.1890e+00, -9.7980e+00
 +2.8811e+00, -3.1668e+00, -9.7980e+00
 +1.9549e+00, -1.1334e+00, -9.7980e+00
 +1.7072e-01, -2.1112e+00, -9.7980e+00
 +1.8866e+00, -3.0889e+00, -9.7980e+00
 +2.7445e+00, -7.7827e-02, -9.7980e+00
 +9.6036e-01, -1.0556e+00, -9.7980e+00
 +2.6762e+00, -2.0334e+00, -9.7980e+00
 +3.1542e+00, -2.3447e+00, -9.7980e+00
 +1.4384e+00, -1.3669e+00, -9.7980e+00
 +2.9610e+00, -4.6131e-01, -9.7980e+00
 +3.2225e+00, -3.8914e-01, -9.7980e+00
 +2.3646e+00, -3.4003e+00, -9.7980e+00
 +6.4873e-01, -2.4225e+00, -9.7980e+00
 +2.4329e+00, -1.4447e+00, -9.7980e+00
 +3.3591e+00, -3.4781e+00, -9.7980e+00
 +2.5012e+00, +5.1080e-01, -9.7980e+00
 +1.6432e+00, -2.5003e+00, -9.7980e+00
 +3.4274e+00, -1.5226e+00, -9.7980e+00
 +1.7115e+00, -5.4479e-01, -9.7980e+00
 +3.4957e+00, +4.3297e-01, -9.7980e+00
 +2.8666e+00, +8.3281e-01, -9.7980e+00
 +3.5000e+00, +8.1269e-01, -9.7980e+00
 +1.6263e+00, -1.5818e+00, -9.7980e+00
 +3.4144e-02, +9.7776e-01, +1.0000e+06
 +0.0000e+00, +1.3294e+00, +1.0000e+06
 +2.7042e-13, +2.6308e+00, +1.0000e+06
 +8.5359e-01, +3.4441e+00, +1.0000e+06
 +2.3900e-01, -1.5565e-01, +1.0000e+06
 +5.8044e-01, +2.6220e+00, +1.0000e+06
 +3.0729e-01, +1.7999e+00, +1.0000e+06
 +1.0243e-01, +2.9333e+00, +1.0000e+06
 +5.1215e-01, +6.6645e-01, +1.0000e+06
